0.517647058823529 0.407843137254902 0.392156862745098
0.521568627450980 0.411764705882353 0.400000000000000
0.525490196078431 0.419607843137255 0.384313725490196
0.576470588235294 0.435294117647059 0.372549019607843
0.580392156862745 0.427450980392157 0.313725490196078
0.556862745098039 0.400000000000000 0.301960784313725
0.525490196078431 0.392156862745098 0.345098039215686
0.603921568627451 0.439215686274510 0.384313725490196
0.607843137254902 0.435294117647059 0.337254901960784
0.635294117647059 0.435294117647059 0.329411764705882
0.596078431372549 0.423529411764706 0.325490196078431
0.603921568627451 0.427450980392157 0.337254901960784
0.572549019607843 0.396078431372549 0.305882352941176
0.541176470588235 0.396078431372549 0.325490196078431
0.600000000000000 0.450980392156863 0.368627450980392
0.643137254901961 0.470588235294118 0.364705882352941
0.662745098039216 0.486274509803922 0.372549019607843
0.647058823529412 0.470588235294118 0.356862745098039
0.647058823529412 0.470588235294118 0.356862745098039
0.647058823529412 0.462745098039216 0.352941176470588
0.639215686274510 0.454901960784314 0.345098039215686
0.619607843137255 0.435294117647059 0.333333333333333
0.568627450980392 0.403921568627451 0.309803921568627
0.529411764705882 0.388235294117647 0.301960784313725
0.639215686274510 0.486274509803922 0.372549019607843
0.658823529411765 0.486274509803922 0.388235294117647
0.658823529411765 0.474509803921569 0.364705882352941
0.674509803921569 0.498039215686275 0.376470588235294
0.682352941176471 0.505882352941176 0.384313725490196
0.694117647058824 0.509803921568627 0.392156862745098
0.694117647058824 0.501960784313725 0.384313725490196
0.647058823529412 0.462745098039216 0.345098039215686
0.639215686274510 0.454901960784314 0.345098039215686
0.600000000000000 0.423529411764706 0.333333333333333
0.521568627450980 0.380392156862745 0.294117647058824
0.709803921568627 0.501960784313725 0.368627450980392
0.698039215686274 0.501960784313725 0.396078431372549
0.705882352941177 0.494117647058824 0.384313725490196
0.682352941176471 0.501960784313725 0.372549019607843
0.705882352941177 0.525490196078431 0.396078431372549
0.717647058823529 0.537254901960784 0.407843137254902
0.705882352941177 0.513725490196078 0.388235294117647
0.686274509803922 0.501960784313725 0.384313725490196
0.643137254901961 0.458823529411765 0.341176470588235
0.631372549019608 0.450980392156863 0.349019607843137
0.580392156862745 0.423529411764706 0.325490196078431
0.533333333333333 0.392156862745098 0.329411764705882
0.701960784313725 0.509803921568627 0.380392156862745
0.709803921568627 0.513725490196078 0.407843137254902
0.713725490196078 0.521568627450980 0.396078431372549
0.721568627450980 0.513725490196078 0.392156862745098
0.709803921568627 0.517647058823529 0.388235294117647
0.733333333333333 0.541176470588235 0.411764705882353
0.745098039215686 0.552941176470588 0.427450980392157
0.741176470588235 0.549019607843137 0.423529411764706
0.733333333333333 0.552941176470588 0.423529411764706
0.690196078431373 0.509803921568627 0.380392156862745
0.666666666666667 0.482352941176471 0.372549019607843
0.619607843137255 0.447058823529412 0.341176470588235
0.603921568627451 0.431372549019608 0.333333333333333
0.537254901960784 0.392156862745098 0.317647058823529
0.686274509803922 0.501960784313725 0.400000000000000
0.721568627450980 0.509803921568627 0.400000000000000
0.729411764705882 0.541176470588235 0.400000000000000
0.717647058823529 0.537254901960784 0.396078431372549
0.741176470588235 0.549019607843137 0.419607843137255
0.733333333333333 0.537254901960784 0.407843137254902
0.752941176470588 0.556862745098039 0.427450980392157
0.752941176470588 0.560784313725490 0.431372549019608
0.741176470588235 0.549019607843137 0.419607843137255
0.760784313725490 0.568627450980392 0.439215686274510
0.705882352941177 0.525490196078431 0.396078431372549
0.694117647058824 0.513725490196078 0.384313725490196
0.674509803921569 0.482352941176471 0.364705882352941
0.631372549019608 0.466666666666667 0.368627450980392
0.619607843137255 0.443137254901961 0.329411764705882
0.600000000000000 0.415686274509804 0.305882352941176
0.678431372549020 0.494117647058824 0.392156862745098
0.729411764705882 0.537254901960784 0.419607843137255
0.737254901960784 0.545098039215686 0.427450980392157
0.745098039215686 0.568627450980392 0.439215686274510
0.741176470588235 0.556862745098039 0.447058823529412
0.756862745098039 0.576470588235294 0.443137254901961
0.737254901960784 0.545098039215686 0.415686274509804
0.760784313725490 0.564705882352941 0.435294117647059
0.752941176470588 0.556862745098039 0.427450980392157
0.745098039215686 0.552941176470588 0.427450980392157
0.745098039215686 0.564705882352941 0.435294117647059
0.741176470588235 0.560784313725490 0.431372549019608
0.756862745098039 0.580392156862745 0.458823529411765
0.713725490196078 0.521568627450980 0.396078431372549
0.694117647058824 0.513725490196078 0.384313725490196
0.650980392156863 0.466666666666667 0.349019607843137
0.654901960784314 0.482352941176471 0.376470588235294
0.619607843137255 0.447058823529412 0.349019607843137
0.654901960784314 0.501960784313725 0.388235294117647
0.698039215686274 0.498039215686275 0.384313725490196
